parcel,prediction
1_526301100,12.173489812417927
988_924100040,12.182942072493981
984_923275140,11.682509356669746
977_923227080,12.026579667503093
803_906203120,12.573179251133208
795_905475500,11.20701622407293
794_905475160,11.761151664724517
791_905451340,11.515097316345342
790_905451300,11.75883656829853
789_905450020,11.963844475609974
788_905402070,11.600918294891303
787_905402060,11.78147921644357
786_905401100,12.108514783340654
819_906340100,12.781903631527053
821_906340120,12.446754459117898
837_907126050,11.91014014088128
836_907126010,11.929324202557781
820_906340110,12.681982098634183
831_906392110,12.407149621182624
829_906380220,12.392198437895283
828_906380210,12.314276596343126
827_906380130,12.46523860110849
826_906380100,12.6287566678465
825_906380060,12.710921574560254
823_906378110,12.374594303220471
822_906340130,12.80908622659481
830_906392070,12.209821532125005
784_905377010,11.784727311870354
783_905325020,12.215762643734337
781_905228050,10.461533649664837
681_535452090,11.676360057194453
675_535426150,11.695724558629962
674_535425070,12.19692056843904
673_535403280,11.908642938088587
672_535403210,11.831729571146413
671_535403190,11.898886632492955
669_535402270,11.875860753155033
682_535452100,11.815461204294278
668_535402090,11.926258022505905
655_535375010,11.37403188955315
654_535354100,11.782162285407535
653_535354070,11.746524864508466
683_535452140,11.597983184731676
685_535453200,11.789977179554612
777_905200220,11.839997999479866
773_905105190,11.796549895187482
772_905103070,11.871213840304877
770_905101490,11.850189425555088
762_904100190,11.274050099447045
705_902135020,11.47046497674953
691_535477150,11.634213234121509
690_535476240,11.83939525406808
840_907131190,12.297916926295429
841_907135040,11.882030269307082
842_907135170,11.9062188678837
949_914465055,12.326307302094586
939_909475300,12.324601860479634
955_914476430,12.043783557844389
938_909475040,12.694840913977812
932_909428240,12.232385951445167
931_909427200,11.946222446369692
929_909425130,12.096812361233782
927_909282130,11.775331367112937
923_909277090,11.828518704935712
902_908276150,11.32189066284953
956_916176030,12.016607194361903
957_916176125,12.526505610064168
958_916380070,12.736013283066727
975_923225490,11.737012219017053
971_923202060,12.080545038125065
970_923201100,11.811848304945036
969_921128050,12.964480620728457
968_916475040,12.870048525018438
966_916455070,12.25872338304549
963_916403010,12.161960932600103
962_916386140,12.278980333941123
961_916382110,12.709672697717767
960_916382100,12.92978022743518
901_908275110,11.9247580295025
899_908250030,11.177598257023526
895_908203090,11.585952383639526
860_907227080,11.753635926518559
859_907227030,11.821637739776907
858_907202130,11.848266024080022
857_907202080,11.8394034573332
856_907202050,11.898947163819672
855_907201280,11.83565214585572
854_907201220,11.786019774569475
853_907200230,11.736310593830051
851_907194160,12.283717856621333
850_907194110,12.20656739307786
848_907192090,12.302464599734646
845_907181100,12.26846589015752
844_907180130,12.296911373129241
852_907196060,12.254663465019537
863_907250070,12.384756756169711
865_907252210,12.485992308933167
894_908201040,11.51026060945114
892_908154040,12.792460181518893
890_908152035,11.740991769333725
887_908102290,11.66142949213733
886_908102270,12.025421081777779
885_908102050,11.548830763293019
882_907414020,12.221324767176213
880_907410130,12.63716565531321
876_907290070,12.088336218625777
873_907280170,12.338759556165073
872_907275140,12.644212317024179
871_907275090,12.307633495576955
870_907275010,12.479488950015464
896_908225290,11.738279620216325
650_535353060,11.59704613761962
877_907290090,12.241846732846504
240_905452160,11.883945674770196
238_905451320,11.831558061409922
398_527405130,11.66263939961348
237_905426200,11.804606127887803
397_527404030,11.822241310923252
232_905202090,11.714788750074483
396_527404020,11.768243892544387
395_527403040,11.913742029992974
230_905109170,12.446074297007714
517_528456240,12.011922382997515
394_527402220,11.788771393068307
518_528458020,12.221522865760472
519_528458040,12.345372700397181
520_528458060,12.217526931143336
225_905106170,11.71545728988859
521_528458140,12.595920930447017
522_528458160,12.766870463868283
514_528441090,12.955973238425798
223_905105200,11.799529246793837
511_528435050,12.647506755679307
400_527405180,11.662712752444142
399_527405160,11.62555388573077
322_921128020,12.842392769381417
323_923201020,11.923971170876245
244_905478190,11.480686943865894
243_905475510,11.60141158340573
501_528363050,12.69483435655688
242_905453080,12.530885991518115
241_905453040,11.998714819637868
507_528427020,12.378788145747126
508_528431020,12.466202705246747
509_528431070,12.455714454328925
510_528435030,12.43015889432603
512_528439060,12.356884251237624
222_905105070,11.916530473286684
221_905104210,11.750387167467453
531_528488100,12.125684955287635
532_528490040,12.32037935495792
188_902402010,11.938085387443461
381_527356040,12.178698104033394
534_531363010,12.144456153248097
535_531363030,12.066682200532192
380_527355150,12.632653700156087
536_531363050,11.79618026587379
538_531369020,12.42012276986455
539_531371050,12.110335031801005
540_531375040,12.08919861628236
379_527354200,12.146008142989515
541_531375090,11.791780709676079
376_527353020,12.150864156059406
542_531375130,11.95394623766627
543_531376090,12.2511722986141
523_528458180,12.294933523793391
529_528482040,12.493263470554307
391_527376100,11.899404769922164
220_905103060,12.099814009255864
390_527375210,12.017440399337206
389_527375180,11.938560965790161
388_527375100,12.128454322682542
324_923202105,12.03797306754432
210_904101110,12.036006780343872
326_923205015,11.999735274991203
382_527359050,11.989680511699783
528_528480170,12.563111052071584
277_908102170,11.85749217904434
426_528108010,12.472470955837563
427_528108020,12.737462591324686
275_908102110,11.512535383540154
273_907414030,12.174253128556915
430_528108130,12.944153343176144
431_528108140,12.958236666751224
433_528110020,12.909038611604622
272_907410080,12.267650073970797
271_907401090,12.458378739507378
435_528112040,12.696041490954768
436_528116010,12.620838315910884
438_528120020,12.499030630156152
439_528120030,12.803784795026958
440_528120160,12.610618863415773
441_528120170,12.675631212291613
268_907290040,12.244793235265345
442_528138010,12.853409160388654
281_908203100,11.47241582134393
425_528106070,12.711677665110113
301_909475140,12.561846631091504
297_909428280,12.54515902637068
419_527455240,11.67587097947444
420_527455280,11.955330014717555
421_528102040,12.83265800805033
424_528106020,13.118962914752608
312_914476520,12.227499290399265
285_908275300,11.962752773548624
282_908208020,11.776893336924381
444_528142090,12.64335803177463
445_528142130,12.57718340869387
315_916125360,12.121867669482254
251_906380190,12.137519145512563
250_906378100,12.451038179773622
402_527425110,11.715924580059715
246_906201120,12.376913577655491
401_527425060,11.679343303748288
252_906385010,12.202851148544852
253_906385020,12.115260863051233
446_528142150,12.499897232101766
316_916386010,12.253829830723186
447_528144020,12.276894103954954
448_528166060,12.926831118493208
317_916386020,12.115126226552544
265_907252120,12.51921040417699
449_528166090,12.934743673803224
264_907250030,12.727002443790118
451_528172060,12.4302813166458
546_531385020,12.200895495209258
263_907203070,11.736559017987755
262_907200340,11.735966765559533
457_528176030,12.94865805556165
458_528178010,12.772758236029828
260_907200280,11.901487065273106
461_528186010,12.625782307160126
545_531382070,12.67791764105657
174_902110090,11.90826285376059
72_528480090,12.324966330904095
70_528458110,12.558769756299682
68_528456160,12.174948554152687
67_528445060,12.408400237831572
343_526351100,12.092320621293778
62_528358010,12.384951072941464
360_527164020,11.901427497370532
52_528218150,12.083781332185817
348_527108070,12.824838034200233
47_528176010,13.021830103578397
45_528150070,13.015538266754978
44_528138060,12.20341001195294
43_528138020,12.57667050240371
42_528120120,12.586403262037484
41_528120100,12.416356247769004
40_528120090,12.431777819993991
39_528120060,12.84275044835849
38_528112020,12.662702615469223
363_527165130,11.955503932581045
81_531453010,11.87144036795194
342_526302110,11.736291540279996
374_527326150,12.296320821125388
119_534251320,12.011330392096834
118_534202160,11.87466613776955
116_534176060,12.112562954785153
113_534152050,12.235391070272719
111_534129040,12.03750337516085
110_534102025,12.311595628479907
105_533238045,12.55312917848226
100_533213030,12.350458683403977
90_532479070,12.205932394362124
89_532378110,11.869656354747876
88_532377100,11.760482227362386
87_532377060,11.701677666319346
86_532376160,11.883087570069597
619_534476150,12.116936728775347
634_535154130,11.882844795113298
635_535175030,12.06179416629282
636_535175050,11.961225675865876
637_535178040,11.790747300228956
638_535178120,11.747524590497845
639_535179160,11.851421303520832
641_535301170,11.972109637162006
4_526353030,12.339936194030027
3_526351010,11.943678740495738
643_535303110,11.776659245726227
2_526350040,11.743096275113437
644_535303150,11.733419813608403
645_535304100,11.685414502350657
646_535325290,11.64289614447049
647_535351050,11.9991386259898
633_535154060,12.164354155167016
12_527165230,12.078953151955048
620_534476320,11.785344864886207
622_534478230,11.875277992421333
624_535104120,12.12882961471711
28_527425090,11.614573725601506
27_527404120,11.641307577239282
625_535105100,12.098354792863248
26_527403020,11.825727186130937
25_527402250,12.005500037338749
24_527402200,11.899846171502217
121_534401110,11.882098333343826
626_535125070,12.384240639376518
21_527358140,12.19827723719343
20_527302110,12.3459203871271
19_527276150,11.562526590315452
629_535126100,11.916098753480734
18_527258010,12.783135139702603
631_535151040,11.85935127435408
632_535152230,11.93823197386465
14_527180040,12.128509685813588
122_534401140,11.994550355058545
120_534276360,11.676145473356375
166_535457010,11.817258381489541
165_535456110,11.805767172714882
575_533252040,12.604630271254717
368_527254020,12.723893066181649
577_533254050,12.198759760703416
163_535453070,11.944537101450777
579_533352150,11.968317576698745
581_534127130,12.051952029202623
582_534127170,12.008775486017184
588_534129370,11.952048617254446
589_534129380,11.856547153367748
591_534152120,11.99679806855871
592_534175080,12.306183714650865
167_535457090,11.844241217329433
168_535476350,12.12519614552415
373_527326040,12.138500698557957
372_527302175,12.151598211900003
649_535353040,11.845921414481213
553_531477020,11.325735767145394
334_923230190,11.775224373268715
555_532353020,11.748502199415725
556_532353130,11.774338748637996
618_534475250,12.028070881844304
557_532354160,11.76807379736513
559_532376070,11.763734733186865
560_532376110,11.83416242578226
561_532377130,11.864774103309658
369_527258020,12.439103639166749
562_532378120,11.737612267783657
563_532378180,11.69197152581894
564_532478020,12.753141870985502
558_532354230,11.706290952793324
160_535401080,11.974724613763234
594_534200030,11.711688737358434
156_535350030,11.85529454101345
606_534400050,11.957120630103539
607_534400290,12.024394913603146
148_535179020,12.093680034276666
608_534402060,11.999854204558607
609_534402140,11.913145258522276
147_535175180,11.823203631857625
146_535175070,11.984316023177362
145_535154050,11.869228764645442
144_535153070,11.781248988377229
143_535152250,11.869593138340326
612_534426110,11.817759758305401
142_535152150,11.991711903083095
141_535152130,11.78483615264544
140_535152050,12.34417250141022
614_534431130,11.670950990455227
138_535126040,12.305605802039018
137_535125010,12.443094540109941
134_534479320,11.821237969687388
132_534475100,11.71212230915673
365_527180100,12.127715492248111
617_534475185,12.067590011650575
130_534450180,11.716389031772447
127_534430080,11.741918017228906
604_534278070,12.061418848713133
157_535350040,11.746952563408566
603_534277090,11.86025148204645
150_535302080,11.733758188659051
155_535327140,11.619771378948833
335_923251080,11.914083472533466
336_923276030,11.854587701539764
367_527214050,12.985338745329495
595_534202170,11.845922795034319
596_534226120,11.720532689990186
602_534276040,11.735925057179609
153_535304180,11.849915377188557
340_924151040,12.634660560012852
307_911204090,11.560468802679587
151_535302200,11.716817525499547
601_534275100,11.741599115062229
600_534275060,11.761426266997598
599_534252240,11.966105945132028
308_911204100,11.47737950913735
290_909176150,11.741677686872535
183_902207140,11.625500523887718
182_902207130,10.882456072241204
177_902128170,11.729294614588381
176_902125160,11.246501823299598
173_902106140,11.668481500960562
172_902106130,11.590496003702368
154_535325400,11.507002212791145
194_903225150,11.334006960805864
131_534451150,11.184244847736217
83_531477050,11.553776003828256
201_903234050,11.683617943233777
274_908102060,11.233886414515608
286_909100080,11.684645359158493
288_909101070,11.13403313523469
303_910203250,10.81492240070475
231_905201030,11.165887762888085
236_905426060,11.388840270203017
648_535352090,11.619380850690701
728_902477130,10.889272483613425
740_903230100,11.715032018213172
665_535383110,11.580780608656253
924_909277100,11.781316951374318
666_535383120,11.229461255668742
793_905452050,11.334623412056102
727_902477120,11.290844942030342
913_909251050,11.88183359645166
908_909175080,10.821764386643297
721_902331010,11.06502537762005
733_903205040,11.585654038298056
785_905377130,11.573867046436051
663_535383060,10.659118455652276
756_903458170,11.515445824435204
747_903236040,11.654532656480939
946_912251110,10.704588217782662
766_904301375,10.712552695236077
944_911104060,11.1130083295712
659_535378020,11.592762508455328
745_903232060,11.581206356996965
898_908229020,11.43593059817331
744_903231130,11.569854563441908
660_535378120,11.655264542864488
743_903231060,10.917359410810118
615_534450150,11.172718587801734
730_903201020,11.822440037504315
708_902204080,11.437392308355486
709_902205010,10.690374866384756
711_902206260,11.531488353381095
712_902207170,11.442429767834087
723_902402150,11.651867614828385
676_535450070,11.759015103639554
233_905325030,12.304351200539578
179_902206130,11.756087409338468
554_531479020,11.403880652826999
739_903228120,11.586771127503214
171_902104060,11.45714193590668
920_909275080,12.09894161128717
922_909276200,11.845302992667435
797_905478030,11.98582557794044
925_909278020,11.667953269072854
741_903231010,11.826692235075564
149_535180130,11.596694083768687
930_909426090,12.147717909933187
782_905229040,11.844199560458996
715_902301080,11.668556026613961
917_909253180,11.90723372007726
738_903228070,11.439584516826539
909_909178160,11.89065169103576
802_906201130,12.742848330304726
213_904350045,11.483804046341186
912_909250220,11.770552599110454
798_905480030,11.61835587353346
216_905101100,11.526535267247288
914_909251170,11.90732921460338
916_909253010,11.960001956248806
759_903481120,11.71501862112755
128_534431050,12.277749325909433
706_902201110,11.723605151111936
235_905378040,11.815346493070065
129_534431070,12.086079141534336
768_904351240,11.281061316306738
746_903234220,11.818302467646863
616_534451110,11.596393250496178
943_911103050,11.128231235700476
742_903231030,11.759548033067077
710_902205030,11.22193318987417
211_904300150,11.257197439119341
907_909129100,11.748136295171795
906_909129090,11.672475194726816
180_902206220,12.119632455017323
164_535454070,11.807208155223726
181_902206240,11.662056421771249
162_535450210,11.841492510666775
66_528386040,12.829521649447278
948_914465040,12.660123477477812
731_903201080,12.035527884487934
178_902206040,11.779050741864713
175_902125080,11.531421573358104
170_902102100,11.658470046882735
200_903233120,11.88756451862721
203_903426180,11.725830996582811
736_903227070,11.790035971722933
199_903232190,11.644669258173632
903_909101010,11.79412524609571
904_909101100,11.786610614074828
905_909101140,11.88762611437739
737_903227090,11.778705594509685
734_903226130,11.561917652744931
198_903228150,11.829482441956669
196_903227020,11.765892939396181
185_902327040,11.838189025663084
725_902405120,11.613550209970256
724_902405100,11.881370111968485
197_903227150,11.843206218366937
735_903226170,11.761727861498834
897_908225370,11.302010052386926
192_903204040,11.893899250209262
158_535353190,11.885154522651495
195_903226160,11.617989108431088
239_905452110,11.792939407120413
278_908102300,11.560016741486118
114_534152070,12.188791492343247
283_908225320,11.720317808618706
289_909176140,11.725390818120335
692_902101010,11.715353991197668
696_902103170,11.508152446784873
694_902103100,11.67536668247439
693_902102080,11.615811750388156
292_909250030,11.465611033199728
294_909281080,12.316889674804623
630_535150070,11.790322143864028
680_535451250,11.769445360442903
339_924100050,11.815014618727652
678_535450200,11.74683975630542
664_535383070,11.552150126307085
293_909250060,12.11286662400233
17_527225035,12.378859834148818
661_535381040,11.848872219024376
302_910202060,11.636518619695744
305_911128180,11.376259952418257
306_911202100,11.568960445059835
687_535454160,11.971809692047259
686_535454100,11.725113965924145
304_910205120,11.64187584392913
697_902105050,11.772591285031577
621_534477110,11.995049112732078
986_923400025,11.986263352005095
704_902134120,11.614166438002936
255_906425045,11.924992731101604
656_535375050,11.673262945624973
883_907414080,12.01566997133613
884_907420040,12.036591262343197
889_908151050,11.946275057631322
947_914465020,12.501441639493146
950_914474070,12.279996153941925
959_916382010,12.231234431214999
964_916403200,12.355578872521813
967_916460110,12.29496228854574
987_923400110,11.926755337119728
989_924100060,12.04642772364154
881_907412020,12.194934696963223
874_907285020,12.397369934430817
593_534177230,12.316873535709885
597_534250400,12.247273536590367
610_534402170,12.029740217723548
627_535125090,12.343945585886614
628_535126010,12.181013390129936
652_535353240,12.173789726013487
657_535376060,11.815125645807168
688_535475010,11.904759785935132
703_902110080,11.900693550226398
771_905103040,12.009736713748312
792_905452040,11.97684814995068
804_906223060,12.25768790791893
805_906223080,12.287116182383597
806_906223210,12.460459571594555
824_906380050,12.370975395041649
832_906392130,12.020683245775134
834_906426210,12.376438638382824
835_906475070,12.003031110369417
838_907130100,12.232159898513073
839_907131090,12.172281002696566
843_907175100,12.191856043744599
846_907185050,12.196631312933185
847_907192030,12.09857843934229
849_907194010,12.261536596775764
864_907252060,12.495917124973088
866_907252220,12.476521672123091
867_907253130,12.811986050941822
868_907260030,12.14408788311833
869_907265010,12.20480966817283
875_907285050,12.120815380756797
590_534151120,12.408786426152039
586_534128190,12.318124584473312
585_534128100,12.05981548206996
584_534128020,12.334901787404755
169_535477020,11.980511153192083
224_905106140,11.80699361942856
227_905107250,11.914034840762856
228_905107320,12.010068849772685
229_905109130,12.463718936546366
234_905352140,12.280500694201011
245_906201030,12.091742928118556
247_906204230,12.286428861400665
248_906223090,12.273272876624741
254_906402200,12.714665110031637
258_907180050,12.12862693970085
259_907185060,12.115205612670865
261_907200290,11.893029166669278
266_907262050,12.285071178933705
267_907280040,12.338159957154163
310_914467040,12.446380113015621
318_916386060,11.941709343311024
319_916386090,12.541842401142343
320_916455170,12.244641262434579
321_916475110,12.345904964201923
338_923426070,11.90768935935136
341_924152030,12.25811163276696
345_527105070,12.16644004300415
346_527105130,12.514629852808666
355_527162110,12.18369008528321
356_527162120,12.127717821409478
357_527163040,12.097626845959596
358_527163070,12.079291516238149
359_527163130,12.115002492150499
117_534176230,11.949221017654484
361_527164060,12.062570417609901
115_534152100,12.131142752757013
109_533352170,12.016792558985534
5_527105010,12.120022801526789
6_527105030,12.15818795398543
10_527162130,12.20021527692238
11_527163010,12.054372199161131
13_527166040,11.988776086700618
16_527216070,13.03346162702376
23_527368020,12.187790321994582
37_528108120,12.845566124662765
48_528176070,12.701904616772465
56_528240070,12.265221489759938
57_528240130,12.20046227042665
59_528292020,12.30144269394065
60_528328100,12.800381582146258
61_528344070,12.776738680332736
63_528363130,12.736437332826542
64_528382020,12.705579178050609
65_528382030,12.254831231985357
69_528458070,12.15283178519529
71_528477080,12.295843621701703
73_531367050,12.350597330772814
74_531369060,12.09346674904383
75_531380080,12.407235456064646
77_531451280,12.128917960370769
80_531452180,12.264654532300783
82_531453040,11.975822358605539
91_533130020,12.23958856229518
92_533130130,12.674975590270819
93_533130160,12.636259232054893
106_533244030,12.3852249589099
112_534151175,12.412018399122722
362_527164090,11.971647405709575
364_527166010,12.326446402066498
370_527276160,12.114562567903075
493_528292070,12.372394643396488
495_528315090,12.776727208238709
496_528321010,12.75954938883763
497_528327070,12.778477557974716
498_528344040,12.691366165628402
499_528344100,12.72066547982406
500_528354050,12.526451155129967
502_528365070,12.58242088834114
503_528385050,12.410434970638173
504_528387030,12.54165837523529
505_528390100,12.829839979948819
506_528390210,12.308306596983575
513_528441020,12.40116783585334
515_528456180,12.364595204348468
516_528456220,12.302349843736941
524_528477050,12.75345091609448
525_528477070,12.4926632555547
526_528480040,12.485137052987845
527_528480130,12.240742652817174
530_528482130,12.347959631537893
533_528490070,12.140587164720976
537_531369010,12.191230976819426
544_531379050,12.40149206223401
547_531450120,12.162558306438898
550_531452260,12.09738757081837
551_531453100,12.033856919116342
565_533135020,12.332899411297356
580_534125080,11.969639196461166
583_534128010,12.287575431050184
492_528292040,12.120831224768926
491_528292030,12.575589562299147
489_528290180,12.122576794500306
488_528290120,12.135879782912154
371_527301320,12.378325620077465
375_527352150,12.201950096197518
377_527353060,12.469754296689139
383_527359180,12.057371834450043
384_527364030,12.253942512179384
385_527365030,12.448562291835763
386_527366030,12.35049466508315
387_527368010,12.36195316601399
422_528102140,12.979909747745415
423_528104070,13.004707374097013
428_528108040,12.926104131125564
429_528108070,12.822537089133352
432_528110010,12.967003908758377
434_528110090,13.038754008755316
437_528118060,12.83824908495911
450_528168030,12.621479780062785
465_528218090,12.051229000401557
466_528220040,12.049139931424662
467_528221060,12.047674112788005
468_528221070,12.092262249543436
475_528235010,12.085153715761578
476_528235090,12.245507401432786
478_528240030,12.104415721472211
480_528240150,12.120773900549981
481_528250020,12.105804691303566
482_528250040,12.067692138680622
484_528275070,12.391730029082119
485_528275160,12.483656474542787
486_528280230,12.276059626773623
443_528142040,12.813468444448043
214_904351040,11.341121045913813
209_904100140,12.349403414528348
205_903430080,11.609156908661754
919_909257050,12.331940902842614
204_903426200,11.985179224019959
921_909276110,12.028643065171435
807_906226060,12.118446337559734
928_909425060,12.070618599768983
191_902403070,11.929187803431772
189_902402130,11.631133391781562
186_902329030,12.159364082631553
942_910205020,11.43690946704809
941_910204050,11.887345359604945
940_910202070,11.775094257827401
184_902305110,12.121863695048686
202_903425110,11.882342444896627
287_909100110,11.622165494602031
296_909427230,12.390979804131593
915_909252020,11.941839798169582
911_909250080,11.65242327477179
918_909254010,11.960133637182985
717_902326030,12.40098234654411
718_902327070,11.83210377687426
719_902329080,11.701054022071446
720_902330040,12.261610507730534
722_902401130,11.923166470996723
726_902406070,11.967475599508655
729_903200080,12.13393619187058
732_903202170,11.763580260879916
750_903427120,11.884295787778353
751_903429080,12.128994133871094
752_903429110,12.081076708672631
755_903451090,11.827113085709488
757_903475100,11.728367428481954
658_535377150,11.48753558529777
662_535382100,11.97528059430394
698_902105060,11.63315674673788
699_902106010,11.950160757057231
700_902106060,11.55795799105227
714_902301060,11.534573458306413
749_903425245,12.120940910856628
767_904351200,11.690080722068078
799_905480210,11.718324931543252
193_903206120,12.297506943632277
910_909179020,12.12186043912418
716_902325070,11.706901700397927
748_903400220,12.035305439856772
753_903430060,11.648344729379849
954_914476380,12.085019811047172
800_906201021,12.057413871293758
779_905200350,11.99181128429347
780_905225090,11.93973736467125
611_534403370,12.076765514065215
937_909452050,12.264525138825466
613_534429150,12.082667227565961
392_527378140,12.044292113816738
684_535453100,11.679999243193503
778_905200260,11.86226896793364
578_533254110,12.29517724358888
587_534129080,12.176527797884136
490_528290190,12.004043259249157
833_906402060,12.412138873615337
487_528290030,12.019600025939624
479_528240060,12.104865012374612
477_528235200,12.01197103546973
801_906201050,11.987696121248549
769_905101260,12.078621572548778
494_528294050,12.029517522349296
891_908152100,11.879150965732467
640_535300120,12.090925547927634
313_914478045,11.843440928031534
311_914475090,12.038627015995848
133_534476260,12.023799820280376
298_909452114,12.218723995675735
965_916403250,12.323005416279335
256_906477110,11.868079325493193
279_908103350,11.853716921461515
280_908152080,11.888551687450013
161_535425010,12.480471285982485
55_528231020,12.067097643152069
982_923252075,11.833764881296613
354_527161040,12.03481233866322
378_527354100,12.303431024814529
58_528250100,12.030620085059494
349_527110020,12.006563152004583
124_534403410,12.038065578721106
123_534403360,11.873439071118218
347_527107130,12.102657362711527
344_526355080,12.756943807297022
135_535101020,12.007508156826756
85_532354090,11.95523238501351
775_905108190,11.77522511722397
125_534425310,11.868079325493193
22_527358200,12.111231555488347
776_905108220,11.813987988242655
774_905107310,11.829005475260978
888_908128060,12.207629370351441
981_923230200,11.755122722469256
862_907227290,11.820212903972935
861_907227110,11.771968651312715
985_923276260,11.894867694575039
249_906225210,11.92733650381473
257_907125090,11.895990644538957
952_914475030,12.08175529238937
951_914475010,11.83821628720673
598_534251030,12.076156347992432
760_903481130,11.44807290650796
983_923275040,11.97590150425661
605_534278230,11.826776641064646
623_535101120,11.809188431907437
291_909177100,11.563069439268759
295_909426080,12.032449463798311
314_914478110,11.939574109219057
325_923204150,11.761311331717673
337_923276250,11.869137198304188
393_527401160,11.714346301268337
276_908102130,11.635401131337888
84_532351140,11.88093418584301
552_531475220,12.000585039749224
126_534427010,12.032048085897522
136_535106190,11.933659601068909
139_535152010,11.799707433496556
159_535377090,11.89049582206265
206_903450110,11.715986453901637
217_905101300,11.642314465931
218_905101310,11.648424086017034
226_905107110,12.05079732167264
642_535302120,11.786164487415286
813_906226120,11.861489821149307
812_906226110,11.808478829886845
811_906226100,11.808478829886845
810_906226090,11.855587029051877
809_906226080,11.896069318342928
808_906226070,11.81450141564603
763_904301060,11.890171194981844
764_904301070,11.890171194981844
765_904301100,11.83249845142973
815_906226140,11.808478829886845
816_906230010,12.584204993201835
814_906226130,11.895182476241446
667_535402010,11.859352694515369
670_535402330,11.954456281343832
677_535450160,11.326431538343442
679_535451170,11.419577494496517
689_535476110,11.870910806936635
900_908275040,11.761833253841395
926_909279010,12.132848615050314
695_902103120,11.846002208135737
702_902109140,11.793313147559635
953_914476020,11.783206971378679
754_903430070,11.32454634992544
817_906230020,12.574982912779328
818_906230030,12.574982912779328
269_907290170,11.855745500039607
270_907290240,11.859277292921657
945_911370500,12.606471604221909
972_923203110,11.971810964564947
973_923203190,12.005705788005644
366_527182110,12.246279582960522
353_527146010,12.50214964319879
352_527132090,12.2858357793441
351_527131030,12.514444211347405
350_527127100,12.774345580412703
299_909455030,12.120266516785126
300_909455040,12.054726796163632
309_911370510,12.534521130607828
328_923225390,11.729223016166394
54_528228440,12.141618397516583
53_528228285,11.986374072770587
50_528181050,12.203976368246174
49_528180070,12.614052025343769
46_528175010,12.329532267115436
35_527453150,11.683761863148378
33_527452190,11.84781473784556
29_527427230,12.208560394165087
15_527182190,12.452599058431987
9_527146030,12.51900145967967
8_527145080,12.103053158264778
7_527127150,12.202680409247362
76_531451110,11.79731937524947
108_533253210,12.169355161361231
107_533253060,11.956666640906935
94_533205060,12.292821906522281
79_531452050,11.654076719907735
78_531452020,11.738264691103078
879_907290210,11.859277292921657
463_528188020,12.108303573864767
462_528186180,12.32904582580035
549_531452070,11.954806043106446
460_528180130,12.315510648796934
459_528180120,12.721470278220798
456_528175060,12.336458542173697
455_528175050,12.31648950959401
452_528174050,12.127743341324889
454_528174070,12.154298318700684
469_528228290,12.253308160343154
470_528228295,12.417776771271795
796_905476230,11.737120124888271
483_528253010,12.332926749291646
474_528228460,11.988753827993111
473_528228455,12.0488018845477
472_528228450,12.227094302461033
471_528228435,12.211920228460485
453_528174060,12.162496354849416
878_907290180,11.852121054488935
409_527452060,11.77507324236583
576_533253070,12.200519878381732
418_527455090,11.822183032470091
570_533213020,12.23714555597128
569_533213010,12.298950182287394
412_527453140,11.928157804979437
101_533221090,12.033252901242449
99_533212060,11.852217588229315
103_533223020,11.988977866700726
104_533223100,11.924376124680865
102_533221110,12.094815343006802
34_527453130,11.921646696188459
32_527451410,11.449237140070762
31_527451330,11.521040574663589
30_527451180,11.440042338505027
98_533212020,11.979583979730132
36_527454200,11.894437529122515
97_533212010,11.922072564881322
567_533210010,11.902178622881818
408_527451650,11.613935493209294
568_533210020,11.934712567602924
566_533206020,12.524949109306865
96_533210060,11.953596883010425
95_533208090,12.045145388933774
574_533236050,12.259235219176476
573_533223030,12.012944436922902
572_533221040,12.073807863511444
571_533213040,11.9823721304598
51_528188120,12.021078113330871
548_531452010,11.783093666516287
407_527451640,11.5322034916392
464_528188060,12.083055637688519
933_909451040,11.692823230803734
934_909451100,11.802559845004309
411_527453060,11.91663074619251
415_527455050,11.939073027090995
330_923226250,11.377048559413652
329_923225440,11.349214263454618
327_923225300,11.438413111776404
416_527455060,11.912830904365931
980_923228230,11.319298418640928
417_527455080,11.870107982419633
332_923228270,11.26201279914601
410_527453050,11.921821442026452
406_527451540,11.483143112961667
405_527451320,11.554803026750436
979_923228150,11.620685403527265
936_909451180,11.765912402421892
403_527450280,11.481601255699713
414_527454130,11.88008593514251
404_527451110,11.72741161998697
935_909451140,11.733928998092523
413_527454050,11.831833772273216
333_923228370,11.446000621510192
978_923228110,11.223141583200489
976_923226270,11.430500085063043
974_923225360,11.41309968989882
331_923226320,11.20503852794941
893_908186080,11.884713309077954
713_902300090,11.40704663032064
701_902109130,11.533848510058755
761_903484110,11.811268734052716
707_902202150,11.544575277966048
758_903476090,11.95972802908948
651_535353140,11.635749008419054
219_905102060,11.78198625112251
152_535304060,11.765051140564811
215_904352190,11.900118223027453
212_904302260,11.659416844813247
208_903476030,12.016793400394079
207_903454060,11.216083312239984
187_902401060,11.374992133802236
190_902402250,11.633023550939598
284_908226130,11.405409272550607
